2012-10-10	2012-10-12	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.48	0.49	0
2012-10-07	2012-10-11	Politico/GWU/Battleground	Phone	http://www.politico.com/news/stories/1012/82389.html	Likely Voters	0.49	0.48	0.03
2012-10-08	2012-10-10	Monmouth	Mixed	http://www.monmouth.edu/assets/0/84/159/2147483694/f84548f8-7dcc-4d33-9b5c-56d2e18df7f5.pdf	Likely Voters	0.46	0.47	0.07
2012-10-06	2012-10-10	Ipsos/Reuters (Web)	Internet	http://www.reuters.com/article/2012/10/10/us-usa-campaign-poll-idUSBRE8991FR20121010	Likely Voters	0.44	0.45	0.1
2012-10-04	2012-10-10	UPI/CVOTER	Phone	http://big.assets.huffingtonpost.com/UPICvoter1012.pdf	Likely Voters	0.46	0.49	0
2012-10-07	2012-10-09	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/10/10/fox-news-poll-race-shifts-toward-romney-after-debate/	Likely Voters	0.45	0.46	0.09
2012-10-07	2012-10-09	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.47	0.48	0.05
2012-10-04	2012-10-09	IBD/TIPP	Phone	http://www.tipponline.com/home/tracking-poll/todays-daily-tracking-poll	Likely Voters	0.44	0.49	0.06999999999999999
2012-10-06	2012-10-08	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/oskexcz53d/econToplines.pdf	Likely Voters	0.49	0.46	0.05
2012-10-05	2012-10-08	ARG	Phone	http://americanresearchgroup.com/pres2012/NA12.html	Likely Voters	0.47	0.48	0.05
2012-10-05	2012-10-07	Washington Times/JZ Analytics	Phone	http://www.jzanalytics.com/DATA/10_08_12_TWT_ZOGBY_LV_POLL	Likely Voters	0.45	0.45	0.1
2012-10-04	2012-10-07	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/10/4	Likely Voters	0.47	0.49	0.04
2012-10-04	2012-10-07	Pew	Phone	http://www.people-press.org/2012/10/08/romneys-strong-debate-performance-erases-obamas-lead/	Likely Voters	0.45	0.49	0.06
2012-10-01	2012-10-07	Gallup	Phone	http://www.gallup.com/poll/150743/Obama-Romney.aspx	Registered Voters	0.5	0.45	0
2012-10-04	2012-10-06	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.47	0.49	0
2012-10-01	2012-10-05	Ipsos/Reuters (Web)	Internet	http://www.reuters.com/article/2012/10/05/us-usa-campaign-poll-idUSBRE8931E420121005	Likely Voters	0.46	0.44	0
2012-10-04	2012-10-04	Clarus	Phone	http://clarusrg.com/content/october-5-2012	Likely Voters	0.46	0.47	0.07
2012-10-01	2012-10-04	Politico/GWU/Battleground	Phone	http://www.politico.com/news/stories/1012/82122.html	Likely Voters	0.49	0.48	0.03
2012-10-01	2012-10-03	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.49	0.47	0
2012-10-02	2012-10-02	Clarus	Phone	http://clarusrg.com/content/october-5-2012	Likely Voters	0.49	0.45	0.06
2012-09-30	2012-10-02	McLaughlin (R-American Conservative Union)	Phone	http://mclaughlinonline.com/lib/sitefiles/National_ACU_10-3-12_Presentation_ACU.pdf	Likely Voters	0.49	0.45	0.06
2012-09-29	2012-10-01	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/j7g41wxzsz/econToplines.pdf	Likely Voters	0.49	0.44	0.07
2012-09-28	2012-09-30	CNN	Phone	http://i2.cdn.turner.com/cnn/2012/images/10/01/rel11a.pdf	Likely Voters	0.5	0.47	0.04
2012-09-28	2012-09-30	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.48	0.45	0
2012-09-27	2012-09-30	United Technologies/National Journal	Phone	http://www.nationaljournal.com/daily/obama-romney-tied-among-likely-voters-20121002	Likely Voters	0.47	0.47	0
2012-09-27	2012-09-30	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/27	Likely Voters	0.49	0.45	0.06
2012-09-27	2012-09-30	ARG	Phone	http://americanresearchgroup.com/	Likely Voters	0.49	0.46	0.05
2012-09-26	2012-09-30	NPR	Phone	http://media.npr.org/documents/2012/oct/nprpoll.pdf	Likely Voters	0.51	0.44	0.05
2012-09-26	2012-09-30	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/NBCNews-WSJPoll_9-12.pdf	Likely Voters	0.49	0.46	0.05
2012-09-25	2012-09-30	Quinnipiac	Phone	http://www.quinnipiac.edu/institutes-and-centers/polling-institute/national/release-detail?ReleaseID=1801	Likely Voters	0.49	0.45	0.07
2012-09-24	2012-09-30	Gallup	Phone	http://www.gallup.com/poll/150743/Obama-Romney.aspx	Registered Voters	0.49	0.45	0
2012-09-27	2012-09-29	Washington Times/JZ Analytics	Phone	http://www.jzanalytics.com/	Likely Voters	0.5	0.41	0.09
2012-09-26	2012-09-29	ABC/Post	Phone	http://www.langerresearch.com/uploads/1141a1IntotheDebates.pdf	Likely Voters	0.49	0.47	0.03
2012-09-23	2012-09-29	UPI/CVOTER	Phone	http://www.scribd.com/doc/108575814/UPI-CVoter-Tracking-Poll-10-1	Likely Voters	0.49	0.46	0
2012-09-24	2012-09-28	Ipsos/Reuters (Web)	Internet	http://ipsos-na.com/download/pr.aspx?id=12032	Likely Voters	0.47	0.42	0.11
2012-09-25	2012-09-27	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.47	0.46	0.07
2012-09-24	2012-09-27	Merriman	Automated Phone	http://www.merrimanriver.com/files/MRG%202012%20Presidential%20Poll.pdf	Registered Voters	0.46	0.43	0.11
2012-09-24	2012-09-27	Politico/GWU/Battleground	Phone	http://www.politico.com/news/stories/0912/81830.html?hp=l1	Likely Voters	0.49	0.47	0
2012-09-24	2012-09-26	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/09/27/fox-news-poll-voters-want-change-president-to-stand-up-for-free-speech/	Likely Voters	0.48	0.43	0.08
2012-09-22	2012-09-24	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/dqvatpi3fj/econToplines.pdf	Registered Voters	0.48	0.43	0.09
2012-09-22	2012-09-24	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.47	0.46	0.07
2012-09-21	2012-09-24	Bloomberg	Phone	http://media.bloomberg.com/bb/avfile/rhMzOK9Gexhs	Likely Voters	0.49	0.43	0.08
2012-09-20	2012-09-23	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/20	Likely Voters	0.5	0.45	0.05
2012-09-17	2012-09-23	Gallup	Phone	http://www.gallup.com/poll/150743/Obama-Romney.aspx	Registered Voters	0.48	0.46	0
2012-09-21	2012-09-22	JZ Analytics	Internet	http://www.jzanalytics.com/DATA/Crosstabs_Voters_2way_and_5way_horserace_092112	Likely Voters	0.49	0.41	0.1
2012-09-16	2012-09-22	UPI/CVOTER	Phone	http://www.upi.com/Top_News/US/2012/09/24/UPI-Poll-Obama-Romney-statistically-tied/UPI-94371348497872/	Likely Voters	0.49	0.46	0
2012-09-19	2012-09-21	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.46	0.46	0
2012-09-17	2012-09-21	Ipsos/Reuters (Web)	Internet	http://big.assets.huffingtonpost.com/Ipsos092112.pdf	Likely Voters	0.48	0.42	0.1
2012-09-19	2012-09-20	Angus-Reid	Internet	http://www.angus-reid.com/wp-content/uploads/2012/09/2012.09.21_Presidential_USA.pdf	Registered Voters	0.48	0.46	0.06
2012-09-17	2012-09-20	ARG	Phone	http://americanresearchgroup.com/	Likely Voters	0.49	0.47	0.04
2012-09-16	2012-09-20	Politico/GWU/Battleground	Phone	http://images.politico.com/global/2012/09/battlegroundpoll.html	Likely Voters	0.5	0.47	0.03
2012-09-15	2012-09-19	Allstate/National Journal	Phone	http://www.nationaljournal.com/2012-presidential-campaign/heartland-monitor-poll-obama-leads-50-percent-to-43-percent-20120921	Likely Voters	0.5	0.43	0
2012-09-16	2012-09-18	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.46	0.47	0.07
2012-09-11	2012-09-18	UConn/Hartford Courant	Phone	http://today.uconn.edu/blog/2012/09/uconncourant-poll-presidential-race-close-but-majority-thinks-obama-will-win/	Likely Voters	0.46	0.43	0.1
2012-09-15	2012-09-17	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/w8gq8k2j9r/econToplines.pdf	Registered Voters	0.49	0.44	0.06
2012-09-13	2012-09-17	Reason/Rupe	Phone	http://reason.com/assets/db/13481953038600.pdf	Likely Voters	0.52	0.45	0.04
2012-09-13	2012-09-17	AP-GfK	Phone	http://ap-gfkpoll.com/main/wp-content/uploads/2012/09/AP-GfK-Poll-September-2012-Topline_1st-release.pdf	Likely Voters	0.47	0.46	0.07
2012-09-13	2012-09-16	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/13	Likely Voters	0.5	0.46	0.04
2012-09-13	2012-09-16	Monmouth	Mixed	http://www.monmouth.edu/assets/0/84/159/2147483694/31a5695e-db0d-4272-b292-b9640f4ff7fb.pdf	Likely Voters	0.48	0.45	0.07
2012-09-12	2012-09-16	Pew	Phone	http://www.people-press.org/2012/09/19/obama-ahead-with-stronger-support-better-image-and-lead-on-most-issues/	Likely Voters	0.51	0.43	0.06
2012-09-12	2012-09-16	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/September_WSJ_NBC_Poll.pdf	Likely Voters	0.5	0.45	0.06
2012-09-10	2012-09-16	Gallup	Phone	http://www.gallup.com/poll/150743/Obama-Romney.aspx	Registered Voters	0.48	0.45	0
2012-09-13	2012-09-15	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.46	0.47	0
2012-09-08	2012-09-14	UPI/CVOTER	Phone	http://www.upi.com/Top_News/US/2012/09/16/UPI-Poll-Obama-holds-lead-over-Romney/UPI-69521347819340/	Likely Voters	0.49	0.45	0
2012-09-09	2012-09-13	Ipsos/Reuters (Web)	Internet	http://big.assets.huffingtonpost.com/IpsosReuters120913.pdf	Likely Voters	0.48	0.41	0.11000000000000001
2012-09-11	2012-09-12	JZ Analytics	Internet	http://www.jzanalytics.com/DATA/Crosstabs_US_Voters_091112.pdf	Likely Voters	0.48	0.42	0.1
2012-09-10	2012-09-12	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.46	0.47	0.08
2012-09-08	2012-09-12	CBS/Times	Phone	http://s3.documentcloud.org/documents/432864/latest-cbs-news-new-york-times-poll.pdf	Likely Voters	0.49	0.46	0.04
2012-09-08	2012-09-12	Democracy Corps (D)	Phone	http://www.democracycorps.com/attachments/article/908/dcor.political.fq.09132012.web.pdf	Likely Voters	0.5	0.45	0.04
2012-09-09	2012-09-11	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/09/12/fox-news-poll-obama-tops-romney-in-post-convention-poll-most-say-country-still/	Likely Voters	0.48	0.43	0.09000000000000001
2012-09-08	2012-09-10	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/38mwx7z6ey/econToplines.pdf	Registered Voters	0.49	0.45	0.06
2012-09-07	2012-09-10	Esquire/Yahoo! News	Phone	http://www.esquire.com/cm/esquire/data/esquire-yahoo-results-1.pdf	Likely Voters	0.5	0.46	0.05
2012-09-07	2012-09-10	Ipsos/Reuters	Phone	http://big.assets.huffingtonpost.com/ReutersIpsosSeptember2012.pdf	Likely Voters	0.48	0.45	0.07
2012-09-07	2012-09-09	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/7	Likely Voters	0.5	0.44	0.06
2012-09-07	2012-09-09	ABC/Post	Phone	http://www.langerresearch.com/uploads/1140a1AftertheConventions.pdf	Likely Voters	0.49	0.48	0
2012-09-07	2012-09-09	CNN	Phone	http://politicalticker.blogs.cnn.com/2012/09/10/cnn-poll-obama-up-six-points-over-romney/	Likely Voters	0.52	0.46	0.03
2012-09-07	2012-09-09	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.5	0.45	0
2012-09-04	2012-09-09	TIPP/Investor's Business Daily/Christian Science Monitor	Phone	http://www.tipponline.com/presidency/news/presidency/race-tightens-as-obama-advantage-narrows-to-2-points	Registered Voters	0.46	0.44	0.1
2012-09-03	2012-09-09	Gallup	Phone	http://www.gallup.com/poll/150743/Obama-Romney.aspx	Registered Voters	0.49	0.44	0
2012-09-04	2012-09-08	Ipsos/Reuters (Web)	Internet	http://big.assets.huffingtonpost.com/reutersipsos090812.pdf	Likely Voters	0.47	0.43	0.1
2012-09-04	2012-09-06	ARG	Phone	http://americanresearchgroup.com/economy/	Likely Voters	0.46	0.49	0.05
2012-09-04	2012-09-06	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.45	0.46	0
2012-09-01	2012-09-03	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/xlycixojrf/econToplines.pdf	Registered Voters	0.47	0.46	0.07
2012-09-01	2012-09-03	Rasmussen	Automated Phone	http://www.rasmussenreports.com/public_content/archive/2012_presidential_election_matchups2	Likely Voters	0.45	0.47	0
2012-08-31	2012-09-03	CNN	Phone	http://politicalticker.blogs.cnn.com/2012/09/04/cnn-poll-did-romney-get-a-convention-bounce/	Likely Voters	0.48	0.48	0.03
