2012-09-13	2012-09-17	AP-GfK	Phone	http://ap-gfkpoll.com/main/wp-content/uploads/2012/09/AP-GfK-Poll-September-2012-Topline_1st-release.pdf	Adults	0.58	0.39	0.03
2012-09-13	2012-09-16	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/13	Likely Voters	0.5	0.47	0.03
2012-09-13	2012-09-16	Monmouth	Mixed	http://www.monmouth.edu/assets/0/84/159/2147483694/31a5695e-db0d-4272-b292-b9640f4ff7fb.pdf	Registered Voters	0.46	0.39	0.15
2012-09-12	2012-09-16	Pew	Phone	http://www.people-press.org/2012/09/19/obama-ahead-with-stronger-support-better-image-and-lead-on-most-issues/	Adults	0.57	0.4	0.04
2012-09-12	2012-09-16	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/September_WSJ_NBC_Poll.pdf	Registered Voters	0.48	0.42	0.09999999999999999
2012-09-08	2012-09-12	CBS/Times	Phone	http://s3.documentcloud.org/documents/432864/latest-cbs-news-new-york-times-poll.pdf	Registered Voters	0.45	0.41	0.14
2012-09-08	2012-09-12	Democracy Corps (D)	Phone	http://www.democracycorps.com/attachments/article/908/dcor.political.fq.09132012.web.pdf	Likely Voters	0.5	0.43	0
2012-09-09	2012-09-11	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/09/12/fox-news-poll-obama-tops-romney-in-post-convention-poll-most-say-country-still/	Registered Voters	0.52	0.44	0.04
2012-09-08	2012-09-10	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/38mwx7z6ey/econToplines.pdf	Adults	0.52	0.44	0.04
2012-09-07	2012-09-09	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/9/7	Likely Voters	0.51	0.46	0.03
2012-09-07	2012-09-09	CNN	Phone	http://politicalticker.blogs.cnn.com/2012/09/10/cnn-poll-obama-up-six-points-over-romney/	Registered Voters	0.57	0.41	0.01
2012-09-04	2012-09-08	Ipsos/Reuters (Web)	Internet	http://big.assets.huffingtonpost.com/reutersipsos090812.pdf	Registered Voters	0.53	0.47	0
2012-09-01	2012-09-03	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/xlycixojrf/econToplines.pdf	Adults	0.48	0.44999999999999996	0.07
2012-08-31	2012-09-03	CNN	Phone	http://politicalticker.blogs.cnn.com/2012/09/04/cnn-poll-did-romney-get-a-convention-bounce/	Registered Voters	0.54	0.44	0.02
2012-08-29	2012-09-02	ABC/Post	Phone	http://www.langerresearch.com/uploads/1127a40FavorabilityNo40.pdf	Registered Voters	0.47	0.49	0.04
2012-08-29	2012-09-02	Ipsos/Reuters (Web)	Internet	http://big.assets.huffingtonpost.com/ipsos090212.pdf	Registered Voters	0.51	0.49	0
2012-08-24	2012-08-28	Ipsos/Reuters (Web)	Internet	http://big.assets.huffingtonpost.com/ReutersIpsosConvention082812.pdf	Registered Voters	0.51	0.49	0
2012-08-25	2012-08-27	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/k7rcu50rvy/econToplines.pdf	Adults	0.46	0.48	0.06
2012-08-23	2012-08-27	Democracy Corps (D)	Phone	http://www.democracycorps.com/attachments/article/906/dcor.nat.polt.082812.pdf	Likely Voters	0.49	0.44	0
2012-08-23	2012-08-26	DailyKos/SEIU/PPP (D)	Automated Phone	http://elections.dailykos.com/weeklypolling/2012/8/23	Registered Voters	0.51	0.46	0.04
2012-08-22	2012-08-26	ABC/Post	Phone	http://www.langerresearch.com/uploads/1127a39FavorabilityNo39.pdf	Adults	0.5	0.44	0.06
2012-08-22	2012-08-26	CBS	Phone	http://www.scribd.com/doc/104119402/Aug1b-Ctm-Elec?secret_password=24vdx7v29toba1fa1ie	Adults	0.41	0.44	0.15
2012-08-22	2012-08-23	CNN	Phone	http://i2.cdn.turner.com/cnn/2012/images/08/24/rel8a.pdf	Registered Voters	0.54	0.44	0.02
2012-08-20	2012-08-22	USA Today/Gallup	Phone	http://www.gallup.com/poll/157280/democratic-headliners-good-favor-americans.aspx	Adults	0.53	0.46	0.01
2012-08-16	2012-08-22	Resurgent Republic (R)	Phone	http://s3.amazonaws.com/resurgentrepublic.com/resurgentrepublic/production/assets/576/original/rr-aug-12-toplines.pdf	Registered Voters	0.48	0.49	0.03
2012-08-19	2012-08-21	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/08/23/fox-news-poll-race-for-white-house-tightens/	Registered Voters	0.52	0.43	0.04
2012-08-18	2012-08-20	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/1wbynyqshc/econToplines.pdf	Adults	0.44	0.48	0.07
2012-08-16	2012-08-20	AP-GfK	Phone	http://ap-gfkpoll.com/main/wp-content/uploads/2012/08/AP-GfK-Poll-August-2012-Topline-FINAL_politics.pdf	Adults	0.53	0.44	0.03
2012-08-16	2012-08-20	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/August_NBC-WSJ_Int_Sched.pdf	Registered Voters	0.48	0.43	0.09
2012-08-16	2012-08-19	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/8/16	Registered Voters	0.47	0.49	0.05
2012-08-15	2012-08-19	Monmouth	Mixed	http://www.monmouth.edu/assets/0/84/159/2147483694/9e0f1831-9dbd-4fa3-b0e3-59588c95ec61.pdf	Registered Voters	0.42	0.4	0.18
2012-08-13	2012-08-19	USC/LAT	Phone	http://www.gqrr.com/index.php?ID=2780	Registered Voters	0.53	0.45	0.02
2012-08-11	2012-08-13	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/lfu8cg1oh5/econToplines.pdf	Adults	0.46	0.47	0.06
2012-08-09	2012-08-12	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/8/9	Registered Voters	0.47	0.48	0.05
2012-08-05	2012-08-09	Politico/GWU/Battleground	Phone	http://images.politico.com/global/2012/08/politico_gw_bg_48_questionnaire.pdf	Likely Voters	0.5	0.47000000000000003	0.03
2012-08-07	2012-08-08	CNN	Phone	http://politicalticker.blogs.cnn.com/2012/08/09/cnn-poll-obama-holds-7-point-lead-over-romney/	Adults	0.56	0.42	0.02
2012-08-05	2012-08-07	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/08/09/fox-news-poll-presidential-race/	Registered Voters	0.54	0.42	0.04
2012-08-04	2012-08-06	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/fazmvhzmj2/econToplines.pdf	Adults	0.45	0.49	0.06
2012-08-02	2012-08-05	DailyKos/SEIU/PPP (D)	Automated Phone	http://www.dailykos.com/weeklypolling/2012/8/2	Registered Voters	0.47	0.48	0.05
2012-08-01	2012-08-05	ABC/Post	Phone	http://www.washingtonpost.com/politics/polling/obama-remains-popular-romney-conventions/2012/08/08/19caa396-e10e-11e1-8d48-2b1243f34c85_page.html	Adults	0.53	0.43	0
2012-07-28	2012-07-30	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/gz7vfdakvv/econToplines.pdf	Adults	0.48000000000000004	0.45	0.07
2012-07-26	2012-07-29	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/7/26	Registered Voters	0.48	0.47	0.05
2012-07-16	2012-07-26	Pew	Phone	http://big.assets.huffingtonpost.com/pew82.pdf	Adults	0.51	0.42	0.08
2012-07-21	2012-07-25	Democracy Corps (D)	Phone	http://www.democracycorps.com/attachments/article/900/July_Dcorps_political_%20FQ.pdf	Likely Voters	0.49	0.41	0
2012-07-21	2012-07-23	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/t94ooj9582/20120721%20econToplines.pdf	Adults	0.44999999999999996	0.48	0.06
2012-07-19	2012-07-22	USA Today/Gallup	Phone	http://www.gallup.com/poll/156134/Obama-Character-Edge-Offsets-Romney-Economic-Advantage.aspx	Adults	0.53	0.45	0.02
2012-07-19	2012-07-22	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/7/19	Registered Voters	0.45	0.5	0.05
2012-07-18	2012-07-22	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/12768_July_Poll.pdf	Registered Voters	0.49	0.43	0.08
2012-07-15	2012-07-17	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/07/18/fox-news-poll-37-voters-say-are-better-off-than-four-years-ago/	Registered Voters	0.52	0.46	0.02
2012-07-14	2012-07-16	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/wxt8kj3j6n/econToplines.pdf	Adults	0.48000000000000004	0.43999999999999995	0.07
2012-07-11	2012-07-16	CBS/Times	Phone	http://www.cbsnews.com/8301-250_162-57475191/cbs-news-new-york-times-poll-7-18-12/	Adults	0.36	0.48	0.16
2012-07-12	2012-07-15	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/6/28	Registered Voters	0.47	0.48	0.05
2012-07-09	2012-07-12	Gallup	Phone	http://www.gallup.com/poll/155720/Congress-Approval-Remains-Historically-Low.aspx	Adults	0.54	0.43	0.03
2012-07-09	2012-07-11	Marist/McClatchy	Phone	http://www.mcclatchydc.com/2012/07/13/156143/mcclatchy-marist-poll-july-2012.html	Registered Voters	0.49	0.46	0.05
2012-07-07	2012-07-09	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/qmv1u9m8r1/econToplines.pdf	Adults	0.45	0.5	0.05
2012-07-01	2012-07-08	Quinnipiac	Phone	http://www.quinnipiac.edu/institutes-and-centers/polling-institute/national/release-detail?ReleaseID=1770	Registered Voters	0.45	0.48	0.08
2012-06-30	2012-07-02	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/kei4w7h2au/econToplines.pdf	Adults	0.47000000000000003	0.45999999999999996	0.07
2012-06-28	2012-07-01	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/6/28	Registered Voters	0.47	0.48	0.05
2012-06-28	2012-07-01	CNN	Phone	http://i2.cdn.turner.com/cnn/2012/images/07/02/rel6b.pdf	Registered Voters	0.55	0.44	0.01
2012-06-28	2012-06-28	Newsweek/Daily Beast	Phone	http://www.thedailybeast.com/articles/2012/06/29/new-poll-voters-dislike-supreme-court-s-obamacare-ruling.html	Likely Voters	0.51	0.47	0.02
2012-06-23	2012-06-27	Democracy Corps (D)	Phone	http://www.democracycorps.com/strategy/2012/06/president-obama-makes-gains-in-winnable-race/	Likely Voters	0.49	0.41	0
2012-06-23	2012-06-25	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/cfvy9lxvl9/econToplines.pdf	Adults	0.45	0.47	0.08
2012-06-21	2012-06-24	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/6/21	Registered Voters	0.45	0.5	0.05
2012-06-20	2012-06-24	NBC/WSJ	Phone	http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/_Today_Stories_Teases/120626-JUNE-NBC-WSJ.pdf	Adults	0.48	0.38	0.14
2012-06-16	2012-06-18	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/cfvy9lxvl9/econToplines.pdf	Adults	0.47000000000000003	0.44999999999999996	0.08
2012-06-15	2012-06-18	Bloomberg	Phone	http://media.bloomberg.com/bb/avfile/rQyA68BW5P20	Likely Voters	0.55	0.42	0.03
2012-06-14	2012-06-17	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/6/14	Registered Voters	0.47	0.49	0.04
2012-06-07	2012-06-17	Pew	Phone	http://www.people-press.org/files/legacy-pdf/06-21-12%20Voter%20Attitudes.pdf	Adults	0.53	0.44	0.04
2012-06-09	2012-06-11	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/u3436zp4v5/econToplines.pdf	Adults	0.45	0.48	0.07
2012-06-07	2012-06-10	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/6/7	Registered Voters	0.5	0.45	0.05
2012-06-04	2012-06-06	Monmouth	Mixed	http://www.monmouth.edu/assets/0/84/159/2147483694/a40d8817-79e0-4025-8dcc-0cda6ce63d3c.pdf	Registered Voters	0.43	0.4	0.17
2012-06-03	2012-06-05	FOX	Phone	http://www.foxnews.com/politics/interactive/2012/05/16/fox-news-poll-presidential-race/	Registered Voters	0.54	0.42	0.04
2012-06-02	2012-06-04	YouGov/Economist	Internet	http://cdn.yougov.com/cumulus_uploads/document/h5w42vv4f3/econToplines.pdf	Adults	0.47	0.45	0.08
2012-06-01	2012-06-04	Gallup	Phone	http://www.gallup.com/poll/155078/Views-Obama-Romney-Strongly-Negative-Positive.aspx	Adults	0.52	0.43	0
2012-05-31	2012-06-03	DailyKos/SEIU/PPP (D)	Automated Phone	http://dailykos.com/weeklypolling/2012/5/31	Registered Voters	0.49	0.45	0.05
